No_Factura,Cve_Cliente,Cve_Vendedor,Cve_Articulo,Cantidad,Total
F20201111,C001,A01251918,QZ5AB1993989,6,10380
F20201127,C002,A01251887,CLLL21700415,2,5868
F20201113,C003,Al525538,MXF012000221,3,3003
F20201111,C004,A01251918,GBF088200006,4,2645
F20201115,C005,A01251887,GBBKS1300006,3,3090
F20201116,C006,Al525538,USWB11300017,4,4880
F20201117,C007,A01251918,ES5151401642,4,4170
F20201111,C008,A01251887,QZBRF1813584,2,748
F20201119,C009,Al525538,USUM71312001,6,2340
F20201120,C010,A01251887,ES5021300718,3,8350
F20201121,C011,A01251887,USRC10900735,1,2574
F20201122,C012,A01251887,MX2721300011,4,5200
F20201123,C013,A01251887,USUM72005111,3,7458
F20201111,C014,Al525538,FR10S1861263,6,682
F20201127,C015,Al525538,USUM71311841,4,6645
F20201111, C007, A01251887, QZ5AB1993989, 1, 1730
F201111, C007, Q01251887, QZ5AB1993989, 1, 1730
F20201211, C007, A01251887, QM6N21864314, 1, 1707
F20201211, C008, A01251887, QM6N21864314, 3, 5121
F20201211, C005, A01251918, NLM5S2000785, 5, 7830
